"Entity","Parent","YearsOnMAG","StakeholderType","Stakeholder"
"Global",NA,0,4,"Mixed"
"Africa","Global",97,4,"Mixed"
"Asia Pacific","Global",117,4,"Mixed"
"Eastern Europe","Global",60,4,"Mixed"
"GRULAC","Global",85,4,"Mixed"
"WEOG","Global",188,4,"Mixed"
"Algeria","Africa",2,6,"Government"
"Antigua and Barbuda","GRULAC",3,6,"Government"
"Argentina","GRULAC",16,4,"Mixed"
"Australia","WEOG",17,4,"Mixed"
"Austria","WEOG",1,6,"Government"
"Azerbaijan","Eastern Europe",6,6,"Government"
"Bangladesh","Asia Pacific",4,4,"Mixed"
"Barbados","GRULAC",4,6,"Government"
"Belarus","Eastern Europe",1,2,"Civil Society"
"Belgium","WEOG",8,4,"Mixed"
"Benin","Africa",3,6,"Government"
"Bosnia and Herzegovina","Eastern Europe",1,2,"Civil Society"
"Brazil","GRULAC",18,4,"Mixed"
"Bulgaria","Eastern Europe",1,6,"Government"
"Burundi","Africa",2,2,"Civil Society"
"Canada","WEOG",11,4,"Mixed"
"Chile","GRULAC",5,6,"Government"
"China","Asia Pacific",16,4,"Mixed"
"Columbia","GRULAC",3,5,"Industry"
"Costa Rica","GRULAC",3,6,"Government"
"Cuba","GRULAC",1,6,"Government"
"Czech Republic","Eastern Europe",7,5,"Industry"
"Denmark","WEOG",4,4,"Mixed"
"Ecuador","GRULAC",7,4,"Mixed"
"Egypt","Africa",12,4,"Mixed"
"El Salvador","GRULAC",1,6,"Government"
"Fiji","Asia Pacific",3,6,"Government"
"Finland","WEOG",7,4,"Mixed"
"France","WEOG",16,4,"Mixed"
"Germany","WEOG",8,4,"Mixed"
"Ghana","Africa",12,4,"Mixed"
"Greece","WEOG",6,6,"Government"
"Hong Kong","Asia Pacific",5,5,"Industry"
"Hungary","Eastern Europe",5,5,"Industry"
"India","Asia Pacific",23,4,"Mixed"
"Indonesia","Asia Pacific",7,4,"Mixed"
"Iran","Asia Pacific",7,4,"Mixed"
"Ivory Coast","Africa",2,6,"Government"
"Jamaica","GRULAC",3,6,"Government"
"Japan","Asia Pacific",14,4,"Mixed"
"Jordan","Asia Pacific",7,5,"Industry"
"Kenya","Africa",14,4,"Mixed"
"Kazakhastan","Asia Pacific",2,6,"Government"
"Korea","Asia Pacific",2,6,"Government"
"Latvia","Eastern Europe",6,6,"Government"
"Lithuania","Eastern Europe",5,4,"Mixed"
"Macedonia","Eastern Europe",2,6,"Government"
"Malaysia","Asia Pacific",1,2,"Civil Society"
"Mauritius","Africa",6,4,"Mixed"
"Mexico","GRULAC",6,4,"Mixed"
"Moldova","Eastern Europe",3,4,"Mixed"
"Morocco","Africa",5,1,"Academic"
"Netherlands","WEOG",5,4,"Mixed"
"New Zealand","WEOG",5,4,"Mixed"
"Nigeria","Africa",11,4,"Mixed"
"Pakistan","Asia Pacific",10,4,"Mixed"
"Peru","GRULAC",2,5,"Industry"
"Poland","Eastern Europe",3,4,"Mixed"
"Portugal","WEOG",5,6,"Government"
"Russia","Eastern Europe",12,6,"Government"
"Saudi Arabia","Asia Pacific",4,6,"Government"
"Senegal","Africa",11,4,"Mixed"
"Serbia","Eastern Europe",4,4,"Mixed"
"Singapore","Asia Pacific",1,6,"Government"
"Slovakia","Eastern Europe",1,5,"Industry"
"South Africa","Africa",10,4,"Mixed"
"Spain","WEOG",2,6,"Government"
"Sri Lanka","Asia Pacific",1,6,"Government"
"Suriname","GRULAC",3,6,"Government"
"Sweden","WEOG",9,4,"Mixed"
"Switzerland","WEOG",15,4,"Mixed"
"Trinand and Tobago","GRULAC",1,6,"Government"
"UAE","Asia Pacific",10,4,"Mixed"
"Uganda","Africa",5,4,"Mixed"
"UK","WEOG",20,4,"Mixed"
"Ukraine","Eastern Europe",2,2,"Civil Society"
"Uruguay","GRULAC",8,5,"Industry"
"USA","WEOG",49,4,"Mixed"
"Venezuela","GRULAC",1,2,"Civil Society"
"Zimbabwe","Africa",2,6,"Government"
"Afonso, Carlos","Brazil",2,2,"Civil Society"
"Agrawala, Pankaj","India",2,6,"Government"
"Aguerre, Carolina","Argentina",3,5,"Industry"
"Aizu, Izumi","Japan",3,1,"Academic"
"Akinsanmi, Titilayo","South Africa",2,2,"Civil Society"
"Akplogan, Adiel","Mauritius",4,5,"Industry"
"Alcaine, Miguel A.","El Salvador",1,6,"Government"
"Alexander, Fiona","USA",3,6,"Government"
"Ali Husain Castilho, Angelic Caroline","Suriname",3,6,"Government"
"AlShatti, Qusai","UAE",8,3,"Technical"
"Amessinou, Kossi","Benin",3,6,"Government"
"Andersdotter, Amelia","Sweden",2,6,"Government"
"Appasamy, David","India",2,5,"Industry"
"Arida, Christine","Egypt",5,6,"Government"
"Ataho, Collins","Uganda",2,5,"Industry"
"Bajwa, Fouad","Pakistan",2,2,"Civil Society"
"Bayramov, Ayaz","Azerbaijan",6,6,"Government"
"Betancourt, Valeria","Ecuador",5,2,"Civil Society"
"Bhatia, Virat","India",2,5,"Industry"
"Bicalho, José","Brazil",1,6,"Government"
"Bidart, Silvia","Argentina",1,5,"Industry"
"Bommelaer, Constance","Switzerland",3,3,"Technical"
"Boukadoum, Mourad","Algeria",2,6,"Government"
"Brueggeman, Jeff","USA",3,5,"Industry"
"Byun, Soonjoung","Korea",2,6,"Government"
"Caballero, María Victoria Romero","Mexico",2,6,"Government"
"Cade, Marilyn","USA",2,5,"Industry"
"Cambronero, Fatima","Argentina",3,1,"Academic"
"Cancio Meliá, Jorge","Spain",2,6,"Government"
"Carvell, Mark","UK",4,6,"Government"
"Cavalli, Olga del Carmen","Argentina",8,6,"Government"
"Chalmers, Susan (NZ Government)","New Zealand",1,6,"Government"
"Chalmers, Susan (NZ Industry)","New Zealand",1,5,"Industry"
"Chalmers, Susan (USA Technical)","USA",1,3,"Technical"
"Chaturvedi, Subi","India",3,1,"Academic"
"Chen, Hongbing","China",3,6,"Government"
"Clarke, Trevor","Barbados",4,6,"Government"
"Colombo Sierra, Augustine","Argentina",1,6,"Government"
"Cretu, Veronica (Academic)","Moldova",1,1,"Academic"
"Cretu, Veronica (Government)","Moldova",1,6,"Government"
"D’ Costa, Valerie","Singapore",1,6,"Government"
"Dada, John","Nigeria",1,2,"Civil Society"
"Daftardar, Abdullah M.","Saudi Arabia",4,6,"Government"
"Dardailler, DanielGrasse","France",6,5,"Industry"
"Das, Ankhi","India",3,5,"Industry"
"de La Chapelle, Bertrand","France",2,6,"Government"
"Dengate Thrush, Peter","New Zealand",1,3,"Technical"
"Dengo, Manuel","Costa Rica",3,6,"Government"
"Desai, Nitin","India",5,6,"Government"
"Dewapura, Reshan","Sri Lanka",1,6,"Government"
"Diop Diagne, Ndeye Maimouna","Senegal",6,6,"Government"
"Disspain, Chris","Australia",8,5,"Industry"
"Doria, Avri","USA",1,5,"Industry"
"Drake, William","Switzerland",3,1,"Academic"
"Dryden, Heather","Canada",5,6,"Government"
"Ebenmelu, Nkiru","Nigeria",1,6,"Government"
"Echeberría, Raúl","Uruguay",8,5,"Industry"
"El-Nawawy, Mohamed","Egypt",1,5,"Industry"
"Elanskaya, Yulia","Russia",1,6,"Government"
"Elgamal, Hossam","Egypt",2,5,"Industry"
"Ene, Emesibe Sergius","Nigeria",1,5,"Industry"
"Ermolaev, Artem","Russia",2,6,"Government"
"Esmat, Baher","Egypt",4,5,"Industry"
"Esterhuysen, Anriette","South Africa",2,2,"Civil Society"
"Fall, Coura","Senegal",2,2,"Civil Society"
"Fältström, Patrik","Sweden",4,5,"Industry"
"Fashedemi, Temitope","Nigeria",1,6,"Government"
"Fell, Lucinda","UK",2,2,"Civil Society"
"Fernández González, Juan Alfonso","Cuba",1,6,"Government"
"Filip, Ondřej","Czech Republic",7,5,"Industry"
"Folayan, Sunday","Nigeria",2,5,"Industry"
"Fonseca Filho, Benedicto","Brazil",1,6,"Government"
"Gadelha, Augusto Cesar Viera","Brazil",1,6,"Government"
"Gallagher, Michael D.","USA",2,5,"Industry"
"Galvani, Alvaro","Brazil",2,6,"Government"
"Gatete, Jean Yves","Burundi",2,2,"Civil Society"
"Gjorgjinski, Ljupco Jivan","Macedonia",2,6,"Government"
"Glaser, Hartmut","Brazil",2,5,"Industry"
"Graham, Bill","Canada",6,5,"Industry"
"Gross, Robin D.","USA",4,2,"Civil Society"
"Guo Liang (Academic)","China",1,1,"Academic"
"Guo Liang (Government)","China",1,6,"Government"
"Handley, Cathy","USA",2,5,"Industry"
"Hansem, José Vitor Carvalho","Brazil",2,6,"Government"
"Hassan, Ayesha","France",8,5,"Industry"
"Hellmonds, Peter","Germany",2,5,"Industry"
"Hilali, Aziz","Morocco",5,1,"Academic"
"Ho, Bianca Caroline","Hong Kong",1,5,"Industry"
"Hofmann, Jeanette","Germany",6,1,"Academic"
"Iqbal, Qadir Zafar","Pakistan",1,6,"Government"
"Iriarte, Erick","Peru",2,5,"Industry"
"Jamil, Zahid Usman","Pakistan",5,5,"Industry"
"Jere, Towela","South Africa",2,5,"Industry"
"Kafi, Abdullah","Bangladesh",2,5,"Industry"
"Kārkliņš, Jānis","Latvia",6,6,"Government"
"Kaspar, Lea","UK",1,2,"Civil Society"
"Katoh, Masanobu","Japan",7,5,"Industry"
"Katundu, Michael","Kenya",6,6,"Government"
"Kee, Jac sm","Malaysia",1,2,"Civil Society"
"Kelly, Sanja","USA",2,2,"Civil Society"
"Kenyanito, Ephraim Percy","Kenya",1,2,"Civil Society"
"Khan, Masood","Pakistan",2,6,"Government"
"Khan, Nazmul Huda","Bangladesh",2,6,"Government"
"Khimchenko, Igor","Russia",2,6,"Government"
"Kišonas, Valdas (Kazakhastan)","Kazakhastan",2,6,"Government"
"Kišonas, Valdas (Lithuania)","Lithuania",2,6,"Government"
"Kleinwächter, Wolfgang","Denmark",1,1,"Academic"
"Kovács, Kálmán","Hungary",2,6,"Government"
"Kultamaa, Mervi","Finland",2,6,"Government"
"Kurbalija, Jovan","Switzerland",2,2,"Civil Society"
"Laksmi, Shita","Indonesia",1,2,"Civil Society"
"Lau, Stephen K.M.","Hong Kong",4,5,"Industry"
"Lazanski, Dominique","UK",1,5,"Industry"
"Lee, Xiaodong","China",2,5,"Industry"
"Lohento, Gemma Brice (Ken)","Senegal",2,2,"Civil Society"
"Magalhães, Luis","Portugal",1,6,"Government"
"Mahmutovic, Aida","Bosnia and Herzegovina",1,2,"Civil Society"
"Major, Peter","Hungary",3,6,"Government"
"Mangal, Anju","Fiji",3,6,"Government"
"March, Frank,","New Zealand",2,6,"Government"
"Markovic, Slobodan","Serbia",1,5,"Industry"
"Markovski, Veni","Bulgaria",1,6,"Government"
"Matulis, Aurimas","Lithuania",3,3,"Technical"
"Maurer, Andrew","Australia",1,6,"Government"
"Mazzone, Giacomo","Switzerland",2,5,"Industry"
"McCain, Cecil","Jamaica",3,6,"Government"
"Milashevsky, Igor","Russia",3,6,"Government"
"Miller, Cheryl Ann","USA",1,5,"Industry"
"Miloshevic, Desiree","UK",2,3,"Technical"
"Moedjiono, Sardjoeni","Indonesia",6,6,"Government"
"Moisander, Juuso","Finland",1,6,"Government"
"Morenets, Yuliya","Ukraine",2,2,"Civil Society"
"Murrey-Bruce, Freda","Nigeria",2,6,"Government"
"Musi, Ala","China",1,5,"Industry"
"Mustala, Tero","Finland",3,5,"Industry"
"Nalwoga, Lillian (Civil Society)","Uganda",1,2,"Civil Society"
"Nalwoga, Lillian (Technical)","Uganda",2,3,"Technical"
"Nelson, Michael","USA",2,5,"Industry"
"Neves Amoroso, Ana Cristina","Portugal",4,6,"Government"
"Nimpuno, Nurani","Sweden",3,5,"Industry"
"Okite, Judith","Kenya",2,2,"Civil Society"
"Okutani, Izumi","Japan",2,5,"Industry"
"Oliver, Colin","Australia",4,6,"Government"
"Olufuye, Jimson","Nigeria",2,5,"Industry"
"Olugbile, Segun","Nigeria",1,5,"Industry"
"Ostrowski, Igor","Poland",3,6,"Government"
"Padayatchy, Viv","Mauritius",2,6,"Government"
"Papadatos, George","Greece",6,6,"Government"
"Paque, Virginia","Venezuela",1,2,"Civil Society"
"Park, Youn Jung","Netherlands",4,1,"Academic"
"Peake, Adam","Japan",1,1,"Academic"
"Pedraza-Barrios, Ricardo","Columbia",3,5,"Industry"
"Pereda, Katitza Rodrigues","USA",2,2,"Civil Society"
"Philippot, Jean Paul","Belgium",3,5,"Industry"
"Piñeiro, Lorena","Chile",5,6,"Government"
"Pisanty, Alejandro","Mexico",4,1,"Academic"
"Primo, Natasha","South Africa",2,2,"Civil Society"
"Quaynor, Nii","Ghana",8,5,"Industry"
"Radunovic, Vladimir","Serbia",2,2,"Civil Society"
"Rendek, Paul (UAE)","UAE",2,5,"Industry"
"Rendek, Paul (Slovakia)","Slovakia",1,5,"Industry"
"Riehl, Frédéric","Switzerland",4,6,"Government"
"Rionge, Njeri","Kenya",2,5,"Industry"
"Ryan, Patrick","USA",3,5,"Industry"
"Sadowsky, George","USA",2,2,"Civil Society"
"Sakalova, Marianne","Belarus",1,2,"Civil Society"
"Samakande, Felix","Zimbabwe",2,6,"Government"
"Sambrook, Richard","UK",4,5,"Industry"
"Seadat, Peiman","Iran",4,6,"Government"
"Seerattan, Ingrid","Trinand and Tobago",1,6,"Government"
"Selaimen, Graciela","Brazil",5,2,"Civil Society"
"Seltzer, Wendy","USA",3,3,"Technical"
"Sha'ban, Charles","Jordan",7,5,"Industry"
"Shanker, N. Ravi","India",4,6,"Government"
"Shaw, Heather","USA",2,5,"Industry"
"Shears, Matthew","Denmark",2,3,"Technical"
"Shlegel, Robert","Russia",2,6,"Government"
"Siganga, Waudo","Kenya",2,3,"Technical"
"Singer, Christian","Austria",1,6,"Government"
"Singh, Parminder Jeet","India",2,2,"Civil Society"
"Slizen, Vitaliy","Russia",1,6,"Government"
"Soboutipour, Shahram","Iran",2,2,"Civil Society"
"Solines Moreno, Juan Carlos","Ecuador",1,1,"Academic"
"Spiller, Thomas","Belgium",3,5,"Industry"
"St. Amour, Lynn","USA",1,2,"Civil Society"
"Swinehart, Theresa","USA",8,5,"Industry"
"Tang, Zicai","China",5,6,"Government"
"Taylor, Emily","UK",6,5,"Industry"
"Valdez, German","Australia",1,5,"Industry"
"Vasiliev, Vladimir","Russia",1,6,"Government"
"Vianna, Hadil da Rocha","Brazil",1,6,"Government"
"Wagner, Flávio","Brazil",1,6,"Government"
"Warren, Jennifer A.","USA",5,5,"Industry"
"Wessberg, Arne","Finland",1,5,"Industry"
"Wilson, Paul","Australia",3,5,"Industry"
"Xiaokun - Yang","China",1,6,"Government"
"Yahaya, Issah","Ghana",4,6,"Government"
"Yao, Noel","Ivory Coast",2,6,"Government"
"Yilmaz, Filiz","Netherlands",1,5,"Industry"
"Zachariah, Desiree","Antigua and Barbuda",3,6,"Government"
"Zangl, Peter","Belgium",2,6,"Government"
"Zhao, Chunlu","China",1,6,"Government"