"Name","TotalYearsNum","TotalYearsStr","Country","StakeholderType","Start","End"
"AlShatti, Qusai",8,"Eight Years","Germany","Academic","2006-01-01","2013-12-31"
"Cavalli, Olga del Carmen",8,"Eight Years","Morocco","Academic","2007-01-01","2014-12-31"
"Disspain, Chris",8,"Eight Years","Netherlands","Academic","2006-01-01","2013-12-31"
"Echeberría, Raúl",8,"Eight Years","Mexico","Academic","2006-01-01","2013-12-31"
"Hassan, Ayesha",8,"Eight Years","Japan","Academic","2006-01-01","2013-12-31"
"Quaynor, Nii",8,"Eight Years","Argentina","Academic","2006-01-01","2013-12-31"
"Swinehart, Theresa",8,"Eight Years","India","Academic","2006-01-01","2013-12-31"
"Filip, Ondrej",7,"Seven Years","Moldova","Academic","2008-01-01","2014-12-31"
"Katoh, Masanobu",7,"Seven Years","Switzerland","Academic","2006-01-01","2012-12-31"
"Sha'ban, Charles",7,"Seven Years","Denmark","Academic","2006-01-01","2012-12-31"
"Bayramov, Ayaz",6,"Six Years","Japan","Academic","2006-01-01","2011-12-31"
"Dardailler, DanielGrasse",6,"Six Years","Ecuador","Academic","2006-01-01","2011-12-31"
"Diop Diagne, Ndeye Maimouna",6,"Six Years","China","Academic","2006-01-01","2011-12-31"
"Graham, Bill",6,"Six Years","Ecuador","Civil Society","2006-01-01","2011-12-31"
"Hofmann, Jeanette",6,"Six Years","Brazil","Civil Society","2006-01-01","2011-12-31"
"Kārkliņš, Jānis",6,"Six Years","USA","Civil Society","2015-01-01","2015-12-31"
"Kārkliņš, Jānis",6,"Six Years","South Africa","Civil Society","2006-01-01","2010-12-31"
"Katundu, Michael",6,"Six Years","Senegal","Civil Society","2006-01-01","2011-12-31"
"Moedjiono, Sardjoeni",6,"Six Years","Ukraine","Civil Society","2008-01-01","2013-12-31"
"Papadatos, George",6,"Six Years","Uganda","Civil Society","2006-01-01","2011-12-31"
"Taylor, Emily",6,"Six Years","Kenya","Civil Society","2006-01-01","2011-12-31"
"Arida, Christine",5,"Five Years","South Africa","Civil Society","2007-01-01","2011-12-31"
"Betancourt, Valeria",5,"Five Years","Serbia","Civil Society","2008-01-01","2012-12-31"
"Desai, Nitin",5,"Five Years","Iran","Civil Society","2006-01-01","2010-12-31"
"Dryden, Heather",5,"Five Years","Brazil","Civil Society","2008-01-01","2012-12-31"
"Hilali, Aziz",5,"Five Years","South Africa","Civil Society","2008-01-01","2012-12-31"
"Jamil, Zahid Usman",5,"Five Years","Pakistan","Civil Society","2008-01-01","2012-12-31"
"Piñeiro, Lorena",5,"Five Years","Senegal","Civil Society","2008-01-01","2012-12-31"
"Selaimen, Graciela",5,"Five Years","UK","Civil Society","2008-01-01","2012-12-31"
"Tang, Zicai",5,"Five Years","Burundi","Civil Society","2007-01-01","2011-12-31"
"Warren, Jennifer A.",5,"Five Years","USA","Civil Society","2008-01-01","2012-12-31"
"Akplogan, Adiel",4,"Four Years","Switzerland","Civil Society","2006-01-01","2009-12-31"
"Bommelaer, Constance",4,"Four Years","USA","Civil Society","2012-01-01","2015-12-31"
"Carvell, Mark",4,"Four Years","USA","Civil Society","2012-01-01","2015-12-31"
"Clarke, Trevor",4,"Four Years","India","Civil Society","2006-01-01","2009-12-31"
"Daftardar, Abdullah M.",4,"Four Years","Nigeria","Civil Society","2006-01-01","2009-12-31"
"Esmat, Baher",4,"Four Years","UK","Civil Society","2012-01-01","2015-12-31"
"Fältström, Patrik",4,"Four Years","Malaysia","Civil Society","2006-01-01","2009-12-31"
"Gross, Robin D.",4,"Four Years","Kenya","Civil Society","2006-01-01","2009-12-31"
"Lau, Stephen K.M.",4,"Four Years","Indonesia","Civil Society","2008-01-01","2011-12-31"
"Neves Amoroso, Ana Cristina",4,"Four Years","Bosnia and Herzegovina","Civil Society","2012-01-01","2015-12-31"
"Oliver, Colin",4,"Four Years","Venezuela","Civil Society","2006-01-01","2009-12-31"
"Park, Youn Jung",4,"Four Years","Belarus","Civil Society","2008-01-01","2011-12-31"
"Pisanty, Alejandro",4,"Four Years","USA","Civil Society","2006-01-01","2009-12-31"
"Riehl, Frédéric",4,"Four Years","Argentina","Government","2008-01-01","2011-12-31"
"Sambrook, Richard",4,"Four Years","Azerbaijan","Government","2007-01-01","2010-12-31"
"Seadat, Peiman",4,"Four Years","Senegal","Government","2008-01-01","2011-12-31"
"Shanker, N. Ravi",4,"Four Years","Latvia","Government","2008-01-01","2011-12-31"
"Yahaya Issah",4,"Four Years","Latvia","Government","2006-01-01","2009-12-31"
"Aguerre, Carolina",3,"Three Years","Kenya","Government","2012-01-01","2014-12-31"
"Aizu, Izumi",3,"Three Years","Indonesia","Government","2012-01-01","2014-12-31"
"Alexander, Fiona",3,"Three Years","Greece","Government","2013-01-01","2015-12-31"
"Ali Husain Castilho",3,"Three Years","Egypt","Government","2013-01-01","2015-12-31"
"Amessinou, Kossi",3,"Three Years","India","Government","2013-01-01","2015-12-31"
"Brueggeman, Jeff",3,"Three Years","Canada","Government","2012-01-01","2014-12-31"
"Cambronero, Fatima",3,"Three Years","Chile","Government","2013-01-01","2015-12-31"
"Chalmers, Susan",3,"Three Years","China","Government","2015-01-01","2015-12-31"
"Chalmers, Susan",3,"Three Years","UK","Government","2014-01-01","2014-12-31"
"Chalmers, Susan",3,"Three Years","Barbados","Government","2013-01-01","2013-12-31"
"Chaturvedi, Subi",3,"Three Years","Saudi Arabia","Government","2013-01-01","2015-12-31"
"Chen, Hongbing",3,"Three Years","Portugal","Government","2013-01-01","2015-12-31"
"Cretu, Veronica",3,"Three Years","Australia","Government","2014-01-01","2014-12-31"
"Cretu, Veronica",3,"Three Years","Switzerland","Government","2012-01-01","2013-12-31"
"Das, Ankhi",3,"Three Years","Iran","Government","2013-01-01","2015-12-31"
"Dengo, Manuel",3,"Three Years","India","Government","2011-01-01","2013-12-31"
"Drake, William",3,"Three Years","Ghana","Government","2012-01-01","2014-12-31"
"Esterhuysen, Anriette",3,"Three Years","USA","Government","2012-01-01","2014-12-31"
"Guo Liang",2,"Three Years","China","Government","2012-01-01","2013-12-31"
"Guo Liang",1,"Three Years","China","Industry","2014-01-01","2014-12-31"
"Lohento, Gemma Brice (Ken)",3,"Three Years","Suriname","Government","2007-01-01","2009-12-31"
"Major, Peter",3,"Three Years","Benin","Government","2012-01-01","2014-12-31"
"Mangal, Anju",3,"Three Years","New Zealand","Government","2012-01-01","2014-12-31"
"Matulis, Aurimas",3,"Three Years","China","Government","2008-01-01","2010-12-31"
"McCain, Cecil",3,"Three Years","Moldova","Government","2010-01-01","2012-12-31"
"Milashevsky, Igor",3,"Three Years","Costa Rica","Government","2012-01-01","2014-12-31"
"Morenets, Yuliya",3,"Three Years","Hungary","Government","2012-01-01","2014-12-31"
"Mustala, Tero",3,"Three Years","Fiji","Government","2012-01-01","2014-12-31"
"Nalwoga, Lillian",3,"Three Years","Jamaica","Government","2012-01-01","2012-12-31"
"Nalwoga, Lillian",3,"Three Years","Russia","Government","2013-01-01","2014-12-31"
"Nimpuno, Nurani",3,"Three Years","Poland","Government","2010-01-01","2012-12-31"
"Okite, Judith",3,"Three Years","Poland","Government","2012-01-01","2014-12-31"
"Ostrowski, Igor",3,"Three Years","Antigua and Barbuda","Government","2015-01-01","2015-12-31"
"Ostrowski, Igor",3,"Three Years","India","Government","2012-01-01","2013-12-31"
"Pedraza Barrios, Ricardo",3,"Three Years","Sweden","Government","2012-01-01","2014-12-31"
"Philippot, Jean Paul",3,"Three Years","Algeria","Government","2011-01-01","2013-12-31"
"Primo, Natasha",3,"Three Years","Korea","Government","2008-01-01","2010-12-31"
"Radunovic, Vladimir",3,"Three Years","Mexico","Government","2012-01-01","2014-12-31"
"Rendek, Paul",3,"Three Years","Spain","Government","2014-01-01","2014-12-31"
"Rendek, Paul",3,"Three Years","France","Government","2012-01-01","2013-12-31"
"Ryan, Patrick",3,"Three Years","Russia","Government","2013-01-01","2015-12-31"
"Seltzer, Wendy",3,"Three Years","Brazil","Government","2012-01-01","2014-12-31"
"Soboutipour, Shahram",3,"Three Years","Macedonia","Government","2013-01-01","2015-12-31"
"Spiller, Thomas",3,"Three Years","China","Government","2012-01-01","2014-12-31"
"Wilson, Paul",3,"Three Years","Brazil","Government","2012-01-01","2014-12-31"
"Zachariah, Desiree",3,"Three Years","Pakistan","Government","2013-01-01","2015-12-31"
"Afonso, Carlos",2,"Two Years","Bangladesh","Government","2008-01-01","2009-12-31"
"Agrawala, Pankaj",2,"Two Years","Russia","Government","2006-01-01","2007-12-31"
"Akinsanmi, Titilayo",2,"Two Years","Kazakhastan","Government","2006-01-01","2007-12-31"
"Andersdotter, Amelia",2,"Two Years","Kazakhastan","Government","2014-01-01","2015-12-31"
"Appasamy, David",2,"Two Years","Hungary","Government","2010-01-01","2011-12-31"
"Ataho, Collins",2,"Two Years","Finland","Government","2012-01-01","2013-12-31"
"Bajwa, Fouad",2,"Two Years","New Zealand","Government","2010-01-01","2011-12-31"
"Bhatia, Virat",2,"Two Years","Nigeria","Government","2014-01-01","2015-12-31"
"Boukadoum, Mourad",2,"Two Years","Mauritius","Government","2014-01-01","2015-12-31"
"Byun, Soonjoung",2,"Two Years","Zimbabwe","Government","2014-01-01","2015-12-31"
"Caballero, María Victoria Romero",2,"Two Years","Russia","Government","2014-01-01","2015-12-31"
"Cade, Marilyn",2,"Two Years","Ivory Coast","Government","2014-01-01","2015-12-31"
"Cancio Meliá, Jorge",2,"Two Years","Belgium","Government","2010-01-01","2011-12-31"
"de La Chapelle, Bertrand",2,"Two Years","El Salvador","Government","2008-01-01","2009-12-31"
"Elgamal, Hossam",2,"Two Years","Brazil","Government","2014-01-01","2015-12-31"
"Ermolaev, Artem",2,"Two Years","Argentina","Government","2008-01-01","2009-12-31"
"Fall, Coura",2,"Two Years","Singapore","Government","2010-01-01","2011-12-31"
"Fell, Lucinda",2,"Two Years","Sri Lanka","Government","2012-01-01","2013-12-31"
"Folayan, Sunday",2,"Two Years","Nigeria","Government","2010-01-01","2011-12-31"
"Gallagher, Michael D.",2,"Two Years","Russia","Government","2006-01-01","2007-12-31"
"Galvani, Alvaro",2,"Two Years","Nigeria","Government","2010-01-01","2011-12-31"
"Gatete, Jean Yves",2,"Two Years","Cuba","Government","2010-01-01","2011-12-31"
"Gjorgjinski, Ljupco Jivan",2,"Two Years","Brazil","Government","2014-01-01","2015-12-31"
"Glaser, Hartmut",2,"Two Years","Brazil","Government","2008-01-01","2009-12-31"
"Handley, Cathy",2,"Two Years","Portugal","Government","2010-01-01","2011-12-31"
"Hansem, José Vitor Carvalho",2,"Two Years","Bulgaria","Government","2008-01-01","2009-12-31"
"Hellmonds, Peter",2,"Two Years","Australia","Government","2006-01-01","2007-12-31"
"Iriarte, Erick",2,"Two Years","Finland","Government","2006-01-01","2007-12-31"
"Jere, Towela",2,"Two Years","Trinand and Tobago","Government","2014-01-01","2015-12-31"
"Kafi, Abdullah",2,"Two Years","Austria","Government","2006-01-01","2007-12-31"
"Kelly, Sanja",2,"Two Years","Russia","Government","2012-01-01","2013-12-31"
"Khan, Masood",2,"Two Years","Russia","Government","2006-01-01","2007-12-31"
"Khan, Nazmul Huda",2,"Two Years","Brazil","Government","2010-01-01","2011-12-31"
"Khimchenko, Igor",2,"Two Years","Brazil","Government","2010-01-01","2011-12-31"
"Kišonas, Valdas",2,"Two Years","China","Government","2011-01-01","2011-12-31"
"Kišonas, Valdas",2,"Two Years","China","Government","2007-01-01","2007-12-31"
"Kleinwächter, Wolfgang",2,"Two Years","Australia","Industry","2008-01-01","2009-12-31"
"Kovács, Kálmán",2,"Two Years","Uruguay","Industry","2006-01-01","2007-12-31"
"Kultamaa, Mervi",2,"Two Years","France","Industry","2012-01-01","2013-12-31"
"Kurbalija, Jovan",2,"Two Years","Ghana","Industry","2008-01-01","2009-12-31"
"Lee, Xiaodong",2,"Two Years","USA","Industry","2014-01-01","2015-12-31"
"March, Frank,",2,"Two Years","Czech Republic","Industry","2010-01-01","2011-12-31"
"Mazzone, Giacomo",2,"Two Years","Japan","Industry","2014-01-01","2015-12-31"
"Miloshevic, Desiree",2,"Two Years","Jordan","Industry","2008-01-01","2009-12-31"
"Murrey-Bruce, Freda",2,"Two Years","France","Industry","2010-01-01","2011-12-31"
"Nelson, Michael",2,"Two Years","Canada","Industry","2014-01-01","2015-12-31"
"Okutani, Izumi",2,"Two Years","UK","Industry","2014-01-01","2015-12-31"
"Olufuye, Jimson",2,"Two Years","Pakistan","Industry","2012-01-01","2013-12-31"
"Padayatchy, Viv",2,"Two Years","USA","Industry","2010-01-01","2011-12-31"
"Peake, Adam",2,"Two Years","Mauritius","Industry","2006-01-01","2007-12-31"
"Pereda, Katitza Rodrigues",2,"Two Years","Egypt","Industry","2010-01-01","2011-12-31"
"Rionge, Njeri",2,"Two Years","Sweden","Industry","2008-01-01","2009-12-31"
"Sadowsky, George",2,"Two Years","Hong Kong","Industry","2008-01-01","2009-12-31"
"Samakande, Felix",2,"Two Years","UK","Industry","2012-01-01","2013-12-31"
"Shaw, Heather",2,"Two Years","Argentina","Industry","2008-01-01","2009-12-31"
"Shears, Matthew",2,"Two Years","USA","Industry","2006-01-01","2007-12-31"
"Shlegel, Robert",2,"Two Years","New Zealand","Industry","2014-01-01","2015-12-31"
"Siganga, Waudo",2,"Two Years","India","Industry","2010-01-01","2011-12-31"
"Singh, Parminder Jeet",2,"Two Years","Finland","Industry","2008-01-01","2009-12-31"
"Solines Moreno, Juan Carlos",2,"Two Years","Sweden","Industry","2010-01-01","2011-12-31"
"Yao, Noel",2,"Two Years","Columbia","Industry","2014-01-01","2015-12-31"
"Zangl, Peter",2,"Two Years","Belgium","Industry","2006-01-01","2007-12-31"
"Alcaine, Miguel A.",1,"One Year","UAE","Industry","2010-01-01","2010-12-31"
"Bicalho, José",1,"One Year","Slovakia","Industry","2006-01-01","2006-12-31"
"Bidart, Silvia",1,"One Year","USA","Industry","2015-01-01","2015-12-31"
"Colombo Sierra, Augustine",1,"One Year","Belgium","Industry","2006-01-01","2006-12-31"
"D’ Costa, Valerie",1,"One Year","Australia","Industry","2006-01-01","2006-12-31"
"Dada, John",1,"One Year","India","Industry","2015-01-01","2015-12-31"
"Dengate Thrush, Peter",1,"One Year","Uganda","Industry","2015-01-01","2015-12-31"
"Dewapura, Reshan",1,"One Year","India","Industry","2012-01-01","2012-12-31"
"Doria, Avri",1,"One Year","USA","Industry","2015-01-01","2015-12-31"
"Ebenmelu, Nkiru",1,"One Year","Egypt","Industry","2013-01-01","2013-12-31"
"El-Nawawy, Mohamed",1,"One Year","Nigeria","Industry","2006-01-01","2006-12-31"
"Elanskaya, Yulia",1,"One Year","USA","Industry","2015-01-01","2015-12-31"
"Ene, Emesibe Sergius",1,"One Year","Brazil","Industry","2014-01-01","2014-12-31"
"Fashedemi, Temitope",1,"One Year","USA","Industry","2015-01-01","2015-12-31"
"Fernández González, Juan Alfonso",1,"One Year","Germany","Industry","2015-01-01","2015-12-31"
"Fonseca Filho, Benedicto",1,"One Year","Peru","Industry","2015-01-01","2015-12-31"
"Gadelha, Augusto Cesar Viera",1,"One Year","South Africa","Industry","2007-01-01","2007-12-31"
"Ho, Bianca Caroline",1,"One Year","China","Industry","2015-01-01","2015-12-31"
"Iqbal, Qadir Zafar",1,"One Year","Switzerland","Industry","2013-01-01","2013-12-31"
"Kaspar, Lea",1,"One Year","USA","Industry","2015-01-01","2015-12-31"
"Kee, Jac sm",1,"One Year","Japan","Industry","2015-01-01","2015-12-31"
"Kenyanito, Ephraim Percy",1,"One Year","Nigeria","Industry","2015-01-01","2015-12-31"
"Laksmi, Shita",1,"One Year","Kenya","Industry","2015-01-01","2015-12-31"
"Lazanski, Dominique",1,"One Year","USA","Industry","2015-01-01","2015-12-31"
"Magalhães, Luis",1,"One Year","Argentina","Industry","2006-01-01","2007-12-31"
"Mahmutovic, Aida",1,"One Year","USA","Industry","2015-01-01","2015-12-31"
"Markovic, Slobodan",1,"One Year","Egypt","Industry","2015-01-01","2015-12-31"
"Markovski, Veni",1,"One Year","Nigeria","Industry","2006-01-01","2006-12-31"
"Maurer, Andrew",1,"One Year","Hong Kong","Industry","2014-01-01","2014-12-31"
"Miller, Cheryl Ann",1,"One Year","UK","Industry","2015-01-01","2015-12-31"
"Moisander, Juuso",1,"One Year","Serbia","Industry","2015-01-01","2015-12-31"
"Musi, Ala",1,"One Year","USA","Industry","2013-01-01","2013-12-31"
"Olugbile, Segun",1,"One Year","China","Industry","2015-01-01","2015-12-31"
"Paque, Virginia",1,"One Year","Nigeria","Industry","2015-01-01","2015-12-31"
"Sakalova, Marianne",1,"One Year","Australia","Industry","2015-01-01","2015-12-31"
"Seerattan, Ingrid",1,"One Year","Finland","Industry","2015-01-01","2015-12-31"
"Singer, Christian",1,"One Year","Netherlands","Industry","2006-01-01","2006-12-31"
"Slizen, Vitaliy",1,"One Year","UAE","Technical","2006-01-01","2006-12-31"
"St. Amour, Lynn",1,"One Year","Switzerland","Technical","2015-01-01","2015-12-31"
"Valdez, German",1,"One Year","USA","Technical","2015-01-01","2015-12-31"
"Vasiliev, Vladimir",1,"One Year","Lithuania","Technical","2007-01-01","2007-12-31"
"Vianna, Hadil da Rocha",1,"One Year","Uganda","Technical","2007-01-01","2007-12-31"
"Wagner, Flávio",1,"One Year","USA","Technical","2015-01-01","2015-12-31"
"Wessberg, Arne",1,"One Year","UK","Technical","2006-01-01","2006-12-31"
"Xiaokun - Yang",1,"One Year","Denmark","Technical","2006-01-01","2006-12-31"
"Yilmaz, Filiz",1,"One Year","Kenya","Technical","2014-01-01","2014-12-31"
"Zhao, Chunlu",1,"One Year","New Zealand","Technical","2012-01-01","2012-12-31"